chapter,passage,rawCitation,editedCitation,reference,rawSutta,sutta
14,23,S 35.248,S 35.248,,S 35.248,SN 35.248
14,24,SN 954,SN 954,,SN 954,Snp 954
14,25,M 72.15,M 72.15,,M 72.15,MN 72.15
14,26,S 12.51,S 12.51,,S 12.51,SN 12.51
14,27,M 138.3,M 138.3,,M 138.3,MN 138.3
14,28,SN 839,SN 839,,SN 839,Snp 839
14,29,SN 794-5,SN 794-5,,SN 794-5,Snp 794-5
14,30,SN 812-13,SN 812-13,,SN 812-13,Snp 812-13
14,31,SN 537,SN 537,,SN 537,Snp 537
14,32,Dhp 421,Dhp 421,,Dhp 421,Dhp 421
14,33,Dhp 348,Dhp 348,,Dhp 348,Dhp 348
14,34,"Ajahn Chah, ‘A Still Forest Pool,’ p 73","Ajahn Chah, ‘A Still Forest Pool,’ p 73","Ajahn Chah, ‘A Still Forest Pool,’ p. 73",,
15,1,S 51.15,S 51.15,,S 51.15,SN 51.15
15,2,M 106.10-15,M 106.10-15,,M 106.10-15,MN 106.10-15
15,3,M 1.50,M 1.50,,M 1.50,MN 1.50
15,4,A 9.36,A 9.36,,A 9.36,AN 9.36
15,5,S 1.1,S 1.1,,S 1.1,SN 1.1
15,6,"Ajahn Chah, ‘Food for the Heart,’ p 339","Ajahn Chah, ‘Food for the Heart,’ p 339","Ajahn Chah, ‘Food for the Heart,’ p. 339",,
15,7,"M 112.4, .6, .8 & .10","M 112.4, .6, .8 & .10",,"M 112.4, .6, .8 & .10","MN 112.4, .6, .8 & .10"
15,8,A 10.7,A 10.7,,A 10.7,AN 10.7
15,9,A 8.30,A 8.30,,A 8.30,AN 8.30
15,10,S 2.5,S 2.5,,S 2.5,SN 2.5
15,11,A 3.83,A 3.83,,A 3.83,AN 3.83
15,12,S 52.9,S 52.9,,S 52.9,SN 52.9
15,13,M 123.22,M 123.22,,M 123.22,MN 123.22
15,14,"M 122.4, .6 & .7","M 122.4, .6 & .7",,"M 122.4, .6 & .7","MN 122.4, .6 & .7"
15,15,A 4.96 & .99,A 4.96 & .99,,A 4.96 & .99,AN 4.96 & .99
15,16,S 43.1,S 43.1,,S 43.1,SN 43.1
16,1,S 56.35,S 56.35,,S 56.35,SN 56.35
16,2,MV 1.7,MV 1.7,,MV 1.7,Mv 1.7
16,3,S 45.179,S 45.179,,S 45.179,SN 45.179
16,4,S 45.180,S 45.180,,S 45.180,SN 45.180
16,5,M 118.9-12,M 118.9-12,,M 118.9-12,MN 118.9-12
16,6,S 55.52,S 55.52,,S 55.52,SN 55.52
16,7,D 18.1,D 18.1,,D 18.1,DN 18.1
16,8,S 55.5,S 55.5,,S 55.5,SN 55.5
16,9,A 4.240,A 4.240,,A 4.240,AN 4.240
16,10,Iti 76,Iti 76,,Iti 76,Iti 76
16,11,S 55.21,S 55.21,,S 55.21,SN 55.21
16,12,D 3.2.21-22,D 3.2.21-22,,D 3.2.21-22,DN 3.2.21-22
16,13,S 45.55,S 45.55,,S 45.55,SN 45.55
16,14,"M 2.3, .9-11","M 2.3, .9-11",,"M 2.3, .9-11","MN 2.3, .9-11"
16,15,S 22.122,S 22.122,,S 22.122,SN 22.122
16,16,A 6.98 & .101 (combined),A 6.98 & .101 (combined),A 6.98 & .101 (combined),,
16,17,S 12.67,S 12.67,,S 12.67,SN 12.67
16,18,A 5.260,A 5.260,,A 5.260,AN 5.260
16,19,M 6.2-3 & .11,M 6.2-3 & .11,,M 6.2-3 & .11,MN 6.2-3 & .11
16,20,D 2.101-2,D 2.101-2,,D 2.101-2,DN 2.101-2
16,21,A 3.85,A 3.85,,A 3.85,AN 3.85
16,22,MV 1.23,MV 1.23,,MV 1.23,Mv 1.23
16,23,S 12.68,S 12.68,,S 12.68,SN 12.68
17,1,D 5.29-30,D 5.29-30,,D 5.29-30,DN 5.29-30
17,2,M 56.18 (Bhikkhu Ñāṇamoli and Bhikkhu Bodhi trans.),M 56.18 (Bhikkhu Ñāṇamoli and Bhikkhu Bodhi trans.),M 56.18 (Bhikkhu Ñāṇamoli and Bhikkhu Bodhi trans.),,
17,3,"ibid, (Ṭhānissaro Bhikkhu trans.)",,,,
17,4,S 12.70,S 12.70,,S 12.70,SN 12.70
17,5,S 45.9,S 45.9,,S 45.9,SN 45.9
17,6,S 56.51,S 56.51,,S 56.51,SN 56.51
17,7,S 12.27,S 12.27,,S 12.27,SN 12.27
17,8,S 12.49,S 12.49,,S 12.49,SN 12.49
17,9,S 22.109,S 22.109,,S 22.109,SN 22.109
17,10,S 25.1,S 25.1,,S 25.1,SN 25.1
17,11,S 48.3,S 48.3,,S 48.3,SN 48.3
17,12,A 7.62,A 7.62,,A 7.62,AN 7.62
18,1,M 44.7,M 44.7,,M 44.7,MN 44.7
18,2,"Ajahn Chah, ‘Being Dharma,’ pp 166-7","Ajahn Chah, ‘Being Dharma,’ pp 166-7","Ajahn Chah, ‘Being Dharma,’ pp. 166-7",,
18,3,S 22.1,S 22.1,,S 22.1,SN 22.1
18,4,S 24.1,S 24.1,,S 24.1,SN 24.1
18,5,M 78.11,M 78.11,,M 78.11,MN 78.11
18,6,S 55.1,S 55.1,,S 55.1,SN 55.1
18,7,S 55.2,S 55.2,,S 55.2,SN 55.2
18,8,S 12.41,S 12.41,,S 12.41,SN 12.41
18,9,S 45.158,S 45.158,,S 45.158,SN 45.158
18,10,S 45.159,S 45.159,,S 45.159,SN 45.159
18,11,S 55.6,S 55.6,,S 55.6,SN 55.6
18,12,M 48.7-15,M 48.7-15,,M 48.7-15,MN 48.7-15
18,13,A 6.12,A 6.12,,A 6.12,AN 6.12
18,14,M 115.12-13,M 115.12-13,,M 115.12-13,MN 115.12-13
18,15,S 55.40,S 55.40,,S 55.40,SN 55.40
19,1,S 56.51,S 56.51,,S 56.51,SN 56.51
19,2,A 8.19,A 8.19,,A 8.19,AN 8.19
19,3,M 142.6,M 142.6,,M 142.6,MN 142.6
19,4,S 55.54,S 55.54,,S 55.54,SN 55.54
19,6,A 4.52,A 4.52,,A 4.52,AN 4.52
19,7,S 55.41,S 55.41,,S 55.41,SN 55.41
19,8,S 55.26,S 55.26,,S 55.26,SN 55.26
19,9,S 55.24,S 55.24,,S 55.24,SN 55.24
19,10,S 55.36,S 55.36,,S 55.36,SN 55.36
19,11,A 6.97,A 6.97,,A 6.97,AN 6.97
19,12,S 13.10,S 13.10,,S 13.10,SN 13.10
19,13,S 55.17,S 55.17,,S 55.17,SN 55.17
19,14,S 55.38,S 55.38,,S 55.38,SN 55.38
19,15,M 34.9-12,M 34.9-12,,M 34.9-12,MN 34.9-12
19,16,M 68.8-24,M 68.8-24,,M 68.8-24,MN 68.8-24
20,1,A 1.17.10,A 1.17.10,,A 1.17.10,AN 1.17.10
20,2,"‘Venerable Ācariya Mun Bhuridatta Thera: A Spiritual Biography,‘ by Ācariya Mahā Boowa Ñānasampanno, p 276","‘Venerable Ācariya Mun Bhuridatta Thera: A Spiritual Biography,‘ by Ācariya Mahā Boowa Ñānasampanno, p 276","‘Venerable Ācariya Mun Bhuridatta Thera: A Spiritual Biography,‘ by Ācariya Mahā Boowa Ñānasampanno, p. 276",,
20,3,M 22.20,M 22.20,,M 22.20,MN 22.20
20,4,A 6.101,A 6.101,,A 6.101,AN 6.101
20,5,M 35.30,M 35.30,,M 35.30,MN 35.30
20,6,M 39.2,M 39.2,,M 39.2,MN 39.2
20,7,M 31.20-21,M 31.20-21,,M 31.20-21,MN 31.20-21
20,8,M 34.5 & .11-12,M 34.5 & .11-12,,M 34.5 & .11-12,MN 34.5 & .11-12
20,9,S 22.4,S 22.4,,S 22.4,SN 22.4
20,10,Dhp 202-4,Dhp 202-4,,Dhp 202-4,Dhp 202-4
20,11,"Ajahn Chah, ‘Everything Arises, Everything Falls Away,’ p 20","Ajahn Chah, ‘Everything Arises, Everything Falls Away,’ p 20","Ajahn Chah, ‘Everything Arises, Everything Falls Away,’ p. 20",,
20,12,M 14.22,M 14.22,,M 14.22,MN 14.22
20,13,S 36.19,S 36.19,,S 36.19,SN 36.19
20,14,A 9.34,A 9.34,,A 9.34,AN 9.34
20,15,S 36.31,S 36.31,,S 36.31,SN 36.31
20,16,M 35.26,M 35.26,,M 35.26,MN 35.26
20,17,Ud 2.10,Ud 2.10,,Ud 2.10,Ud 2.10
