Modified:,2025,,,,,,,,,,,,,,,,,,,
6,Sutta,,,,,SN 12.64: Simile of the western wall.,Similes,Unestablished consciousness,,,,,,,,,,,,
6,,,35:50,36:54,,Did the Buddha perform any miracles?,Psychic powers,Buddha,,,,,,,,,Yes,,Psychic powers,80
6,Sutta,,,,,Sutta AN 3.60: The greatest miracle is teaching the Dhamma.,Psychic powers,Dhamma,Right View,,,,,,,,,,,
6,,,36:57,,,Can the monastics speak about the skillful use of caffeine for their practice?,Medicinal requisites,,,,,,,,,,,,,
6,,,40:05,43:50,,Can you please explain the asavas?,Outflows,,,,Rebirth,Suffering,Translation,,,,Yes,,Outflows,100
6,,,43:56,50:32,,Please speak a little about kataññu.,Gratitude,,,,Human,Pāli,Merit,,,,Yes,,Gratitude,130
6,Reference,,,,,Chanting Book p. 33: Verses of Sharing and Aspiration,,,,,,,,,,,,,,
6,Story,,,,,Ajahn Liem gives Abhayagiri a handwritten essay about gratitude.,Ajahn Liem,Wat Pah Pong,Ajahn Chah,Personality,Generosity,Abhayagiri,Asking forgiveness ceremony,Gratitude,Dhamma books,,,,,
6,Reference,-,,,,English translation: Gratitude p. 9.,,,,,,,,,,,,,,
6,,,50:41,,,How can I continue to deepen my practice in the absence of a living teacher?,Long-term practice,Teachers,,,,,,,,,,,,
6,,,55:40,,,Is it useful to investigate how we can only experience one conscious moment at a time?,Consciousness,Investigation of states,,,,,,,,,,,,
7,,,0:12,,,I was just reading a talk of Ajahn Chah's. He mentions ‘vipassanu.’ Could you explain this more?,Ajahn Chah,Insight meditation,,,,,,,,,,,,
7,,,1:00,,,"An Ajahn visiting Abhayagiri spoke of you receiving an honor. Would you elaborate on what it was, who bestows it, and what it means for you and the community?",Monastic titles,Ajahn Pasanno,Abhayagiri,,,,,,,,,,,
7,,,7:40,13:27,,Could you talk a bit about the kilesas? How to see them clearly and work with them skillfully without falling into discouragement and self-judgment?,Unwholesome Roots,Right Effort,Guilt/shame/inadequacy,,Mindfulness,Discernment,Recollection/Virtue,Perception,,,Yes,,Unwholesome Roots,100
7,,,13:29,,,Can you repeat the Thai words for ‘Is it worth it?’ that you mentioned this morning? I'd like to use it as a mantra.,Thai,,,,,,,,,,,,,
7,,,14:08,15:09,,Are there any suttas in the Majjhima Nikaya that you recommend that lay people study?,Sutta,Learning,Lay life,,,,,,,,Yes,,Learning,70
7,,,15:10,22:13,,Can you give me some ideas for antidotes to restlessness? So far the best I have is to give myself a set time and not move one iota from sitting or standing. Another is not to fight it but use it for imaginative contemplation.,Restlessness and worry,Determination,Recollection,,Perfections,Patience,Directed thought and evaluation,Happiness,Mindfulness of body,Mindfulness of breathing,Yes,,Restlessness and worry,100
7,Extra tags,,,,,,,,,,Tranquility,,,,,,,,,
7,Quote,,,,,It's the continuity of wholesome mental states that allows the mind to become settled and steady.,Skillful qualities,Tranquility,,,,,,,,,,,,
7,,,22:23,24:25,,Why is the Buddha referred to in the present tense in the chants? Is it because we are referring to the present potential within us?,Buddha,Chanting,,,Three Refuges,Liberation,Knowing itself,Ajahn Chah,,,Yes,,Buddha,50
7,,,24:27,26:27,,"When bowing three times, do you say something in your mind like taking refuge or anything else?",Bowing,Three Refuges,,,Ajahn Pasanno,Mindfulness of body,Buddho mantra,,,,Yes,,Bowing,?
7,,,27:44,37:31,,Can you say more about trusting the seeds of meditation practice after Alzheimer's/dementia kick in? What do you mean by going beyond liberation or consciousness? What do you mean by ‘many deeper layers’ are affected by the practice and the fruits of it will express naturally?,Sickness,Consciousness,Long-term practice,,Happiness,Proliferation,Relinquishment,Self-identity view,,,Yes,,,
7,Story,,,,,A monk with psychic abilities investigates Ajahn Chah's mind after Ajahn Chah loses his mental faculties.,,Ajahn Chah,Sickness,Psychic powers,,,,,,,,,,
7,Story,,,,,Ajahn Pasanno brings the Wat Pah Nanachat community to Ajahn Chah's nursing kuti to chant verses including Dependent Origination.,Wat Pah Nanachat,Ajahn Pasanno,Ajahn Chah,Sickness,Chanting,Dependent origination,,,,,,,,
7,Quote,,,,,"The fruits of practice arise through the simple quality of being the one who knows, taking the Buddha as refuge.",Knowing itself,Buddha,Three Refuges,,,,,,,,,,,
7,,,37:35,39:37,,"After forty years of meditating, what do you still find that is interesting?",Ajahn Pasanno,Long-term practice,,,Mindfulness of breathing,Gladdening the mind,Learning,,,,Yes,,Ajahn Pasanno,170
7,Quote,,,,,"Practicing Dhamma...sometimes it's difficult, but it's always interesting.",Practicing in accordance with Dhamma,Purpose/meaning,,,,,,,,,,,,
7,,,39:40,44:09,,I am so grateful for the peace I am developing here and in my life. It feels like a refuge. Is it the fourth refuge?,Tranquility,Gratitude,Three Refuges,,Buddha images,,,,,,Yes,,,
7,Fragment,,41:13,44:09,,,,,,,,,,,,,Yes,,,
7,Indirect quote,,,,,That farang Buddha is really like a farang. He's really tense and stressed.|Ajahn Chah,Ajahn Chah,Buddha images,Culture/West,,Ajahn Sumedho,Thai,Restlessness and worry,Humor,,,,,Culture/West,100
7,,,44:12,,,"Several months ago, I started to use the phrase: ‘I'd rather be loved than right.’ This small shift has had a tremendous impact in my life as I relinquish my need to be right, to control and to assert my ego into things.",Relinquishment,Views,,,,,,,,,,,,
7,,,48:39,58:23,,How important is chanting for one's practice? Do you have any tips for how to recite/remember the Pali chants?,Chanting,Memory,Pāli,,Monastic life,Recollection,Devotional practice,Energy,Thai Forest Tradition,Long-term practice,Yes,,Chanting,200
7,Extra tags,,,,,,,,,,Dhamma recordings,Posture/Walking,Almsround,Mindfulness,,,,,,
7,Story,,,,,Ajahn Mun would chant for over an hour each evening before he started meditating.,Ajahn Mun,Chanting,Monastic routine,,,,,,,,,,,
7,Sutta,s,,,,AN 10.60 Girimānanda Sutta; SN 56.11: Dhammacakkappavattanasutta ([Chanting Book translation](Chanting Book V2 p. 2)).,,,,,,,,,,,,,,
7,Story,,,,,The evening program at Wat Fah Krahm is three hours of chanting followed by a three-hour sit.,Wat Fah Krahm,Monastic routine,Chanting,Meditation,Ajahn Kovilo,,,,,,,,,
7,Reference,,,,,Chanting Book p. 138: Rhythm of the Pāli language.,Chanting,Pāli,,,,,,,,,,,,
7,Sutta,,,,,SN 48.9: Mindfulness related to memory.,Mindfulness,Memory,,,,,,,,,,,,
8,,,0:10,3:01,,I'm having a hard time with alcohol (not here!). Not heavy or even daily use; a glass of wine with dinner a few nights a week or at social events. I would like to stop but have a hard time sustaining for more than a month or so. Any words of encouragement?,Intoxicants,,,,Determination,Sense restraint,Gratification,,,,Yes,,Intoxicants,80
8,,,3:02,,,"When you spent time with family, did you notice any old habits resurfacing?",Ajahn Pasanno,Family,Habits,,,,,,,,,,,
8,,,5:15,9:39,,Can you please speak about faith? How to develop it? How to maintain it through the ups and downs of practice? How have you maintained your faith over forty years of practice?,Faith,Long-term practice,Ajahn Pasanno,,Language,Ajahn Chah,Patience,Mindfulness,,,Yes,,Faith,100
8,,,9:42,20:51,,"I was wondering if the merit we have done for meditation practice can be dedicated to the people (dead or alive) we pray for? How do we know it? Also, I have heard that the merit from practicing meditation will accumulate and stay with ones who have practiced that, which also carries over throughout the life or the subsequent incarnations. Can you clarify this?",Merit,Prayer,Rebirth,,Theravāda,Mahāyāna,Vajrayāna,Science,Faith,Selfishness,Yes,,,
8,Story,s,,,,told by Ajahn Paññānanda about dedication of merit.,Ajahn Paññānanda,Culture/Thailand,Superstition,Merit,Death,,,,,,,,,
8,,,21:12,25:32,,I understand that there is a council of Theravada elders who are a ‘decision making panel’ guiding the tradition. Who exactly is part of this council and who or what determines their eligibility? Will the honor being bestowed upon you and Ajahn Amaro next month make you eligible? Are there other monks in modern times who have received this honor?,History/Thai Buddhism,Saṅgha decision making,Monastic titles,Ajahn Pasanno,Politics and society,Ajahn Buddhadāsa,Ajahn Mahā Boowa,Ajahn Sumedho,P. A. Payutto,CALM Group,Yes,,,
8,Extra tags,,,,,,Ajahn Amaro,Ajahn Chah,,,,,,,,,,,,
8,,,26:16,30:41,,"If I remember correctly, you said with practice what can be realized is not so much the abandonment of the self but the misperception of a self given there has never been a self to be abandoned, correct?",Not-self,,,,Clinging,Doctrine-of-self clinging,Self-identity view,Aggregates,,,Yes,,,
8,Sutta,,,,,MN 72.15: I-making and my-making (aṅkārama-maṅkāra).,Self-identity view,Conceit,,,,,,,,,,,,
8,,,30:43,34:12,,Can you give a concrete description of how you recollect or contemplate? What's going on in your mind while you do it? What resources or mental formations do you use?,Recollection,,,,Learning,Four Noble Truths,Right Effort,Directed thought and evaluation,,,Yes,,,
8,Quote,,,,,The most effective contemplation takes place when the mind is still.,Recollection,Tranquility,,,,,,,,,,,,
8,,,34:15,45:24,,What chants would you recommend as suitable to use for patients who may be in hospice or close to death? Can Buddhist monks give last rites?,Death,Chanting,Ceremony/ritual,,Goodwill,Three Refuges,Protective chants,Culture/Thailand,Buddho mantra,Recollection/Saṅgha,Yes,,,
8,Story,,,,,Ajahn Chah requests an army truck to pick up Por Puang's body.,Ajahn Chah,Wat Pah Pong,Contentment,Mutual lay/Saṅgha support,Recollection/Death,,,,,,,,,
8,Reference,,,,,Stillness Flowing p. 662.,,,,,,,,,,,,,,
8,,,45:30,,,"The Buddha said that vedana is either pleasant, unpleasant, or neither. Contemplating papañca, I noticed that it felt comfortable – familiar and unthreatening. Would a better way to ‘neither pleasant nor unpleasant’ be ‘comfortable’ rather than ‘neutral?’",Feeling,Proliferation,Neutral feeling,,,,,,,,,,,
8,,,48:18,49:25,,Can you tell us what you find interesting about the breath? What insights have arisen for you from watching the breath?,Mindfulness of breathing,Ajahn Pasanno,,,,,,,,,Yes,,,
8,,,49:34,51:54,,"Do you have any tips for embodying the Dhamma in business situations when negotiating with aggressive individuals? I tend to walk away at a certain point, but am wondering if there's another way to turn it around, make it better for everyone?",Dhamma,Work,Right Speech,,Goodwill,Trust,Clear comprehension,Truth,,,Yes,,,
8,,,51:56,54:51,,Have you ever put a publication together on the retreat questions? Are the talks of this retreat being recorded?,Meditation retreats,Questions,Dhamma recordings,,Internet,Dhamma books,,,,,Yes,,,
8,Reference,,,,,"[Abundant, Exalted, Immeasurable]() transcribes the talks and questions from the [2008 Metta Retreat](event:Metta2008).",,,,,,,,,,,,,,
8,,,54:55,55:42,,"For decades, I believed the suffering was the food itself–that cake, that pastry, more food, another bowlful. But now I understand dukkha is not ‘the thing.’ It is the overwhelming craving, the feeling itself. And now that the dukkha is understood, how do I tolerate that feeling?",Food,Suffering,Craving,Noble Truth of Suffering,,,,,,,Yes,,,
8,Extra tags,,,,,,Patience,,,,,,,,,,,,,
8,,,55:53,57:19,,"Is it possible to meditate on forgiveness for someone who died many years ago? Does forgiveness reach that person on some level, or is it more a matter of showing compssion towards myself?",Forgiveness,Compassion,,,Kamma,,,,,,Yes,,,
8,,,57:24,59:06,,Could you explain what your ordination names mean and how they were chosen?,Ordination,Monastic titles,,,Ajahn Karuṇadhammo,Ajahn Ñāṇiko,Ajahn Pasanno,,,,Yes,,,
8,Cut audio,,57:31,57:43,,,,,,,,,,,,,Yes,,,
8,,,59:08,,,How does the process work to get a title as you do? Is this title only for monks? Will you be the only one in the USA?,Monastic titles,Ajahn Pasanno,,,,,,,,,,,,
8,,,60:52,62:56,,"I understand that our genetic disposition can't be changed, but epigenetics say that their expression can be modified by changing lifestyle. In a similar way, our kamma is given but your teachings say the expression and effects can be changed by practice. Please comment.",Science,Health,Kamma,,,,,,,,Yes,,,
8,,,62:59,69:35,,"I often feel overwhelmed with the greed, hatred, ill-will, and delusion that the corporate world exerts over the masses to the benefit of only themselves and that is destroying the planet's ability to renew itself. Could you speak about Buddhist involvement in social change movements?",Politics and society,Activism,Unwholesome Roots,Commerce/economics,Truth,Ajahn Pasanno,Non-profit organizations,,,,Yes,,,
8,Extra tags,,,,,,Selfishness,Environment,,,,,,,,,,,,
8,Reflection,0,,,,[Ajahn Pasanno](teacher:) reflects on the results of his efforts to preserve forests in Thailand.,Geography/Thailand,Environment,Ajahn Pasanno,Non-profit organizations,Activism,Learning,Greed,Corruption,,,,,,
8,Quote,,,,,Can I set an example myself and can I help encourage other people who are interested?,Activism,,,,,,,,,,,,,
8,,,70:01,74:52,,Who are the most senior monks in the Theravāda/Thai Forest Tradition? Can you speak about the lineage? Are there Thai teachers of your seniority who come to the West?,Theravāda,Thai Forest Tradition,,,,,,,,,Yes,,,
8,Quote,,,,,Sometimes people assume that the Thai Theravāda Forest Tradition is one thing. – No.,Thai Forest Tradition,Theravāda,Culture/Thailand,,,,,,,,,,,
8,Indirect quote,,,,,There's nothing organized about this religion.|Ajahn Siripañño,Spiritual traditions,Thai Forest Tradition,,,,,,,,,,Yes,,
8,,,74:57,76:23,,What is the pill in the little vial that sits next to you?,Ajahn Pasanno,Medicinal requisites,Health,,,,,,,,Yes,,,
8,,,76:28,77:15,,I have attended many deaths and that last breath appears to be really difficult to relinquish. Does this training really help? I have trouble relinquishing the small aches and pains in my body.,Death,Relinquishment,Long-term practice,Pain,,,,,,,Yes,,,
8,Quote,,,,,The holding on is way more painful than the relinquishing.,Clinging,Relinquishment,Suffering,,,,,,,,,,,
8,,,77:21,,,"In the Ānāpānasati Sutta, what is meant by ‘breathing in/out tranquilizing the mental formation?’",Mindfulness of breathing,Volitional formations,,,,,,,,,,,,
8,,,78:23,79:47,,Can you recommend a reflection or phrase to use immediately upon awakening in the morning or the last thing before sleep?,Recollection,,,,Buddho mantra,Recollection/Buddha,Ajahn Chah,,,,Yes,,Buddho mantra,110
8,,,79:56,,,I'm curious about the ceremony to bestow the honorific title. What does it entail? What is the new title? Does it change the appropriate way for us to address or refer to you?,Monastic titles,Ajahn Pasanno,,,,,,,,,,,,
8,,,82:55,1:24:49,,"If one were to choose a life partner who was not practicing the Dhamma as we know it but had some spirited lightness about them, what are some qualities we should look for in them that would make them a good partner?",Relationships,,,,Faith,Virtue,Generosity,Discernment,,,Yes,,,
8,Cut audio,,1:23:20,1:23:26,,,,,,,,,,,,,Yes,,,
8,,,1:24:52,1:26:20,,What did you plan to say [on this retreat]?,Teaching Dhamma,Meditation retreats,,,Ajahn Chah,,,,,,Yes,,,
8,,,86:25,87:47,,"Do you think it's possible to experience Nibbāna before becoming fully awakened - ‘moments of enlightenment?’ But if Nibbāna is beyond consciousness, would you remember that it happened?",Nibbāna,Stages of awakening,Consciousness,,Stream entry,,,,,,Yes,,Stream entry,90
8,,,87:48,1:28:23,,"Is there a way to measure concentration, mindfulness, and awareness?",Right Mindfulness,Right Concentration,Present moment awareness,,Tranquility,Happiness,,,,,Yes,,,
